VERSION 2
BPM 95.703125
PAGE_SHIFT 12.5
PAGE_SIZE 12.5
NOTE	0	0.743039	0.648327	0.000000
NOTE	1	1.369977	0.648327	0.000000
NOTE	2	2.020136	0.648327	0.000000
NOTE	3	2.647075	0.648327	0.000000
NOTE	4	3.274014	0.648327	0.000000
NOTE	5	3.900952	0.648327	0.000000
NOTE	6	4.504671	0.648327	0.000000
NOTE	7	5.13161	0.648327	0.000000
NOTE	8	5.758549	0.648327	0.000000
NOTE	9	6.385488	0.648327	0.000000
NOTE	10	7.012426	0.648327	0.000000
NOTE	11	7.639365	0.648327	0.000000
NOTE	12	8.266304	0.648327	0.000000
NOTE	13	8.893243	0.648327	0.000000
NOTE	14	9.520181	0.648327	0.000000
NOTE	15	10.1239	0.648327	0.000000
NOTE	16	10.750839	0.648327	0.000000
NOTE	17	11.377778	0.648327	0.000000
NOTE	18	12.027937	0.648327	0.000000
NOTE	19	12.654875	0.648327	0.000000
NOTE	20	13.258594	0.648327	0.000000
NOTE	21	13.885533	0.648327	0.000000
NOTE	22	14.512472	0.648327	0.000000
NOTE	23	15.13941	0.648327	0.000000
NOTE	24	15.743129	0.648327	0.000000
NOTE	25	16.370068	0.648327	0.000000
NOTE	26	16.997007	0.648327	0.000000
NOTE	27	17.623946	0.648327	0.000000
NOTE	28	18.250884	0.648327	0.000000
NOTE	29	18.877823	0.648327	0.000000
NOTE	30	19.597642	0.648327	0.000000
NOTE	31	20.29424	0.648327	0.000000
NOTE	32	20.990839	0.648327	0.000000
NOTE	33	21.687438	0.648327	0.000000
NOTE	34	22.314376	0.648327	0.000000
NOTE	35	22.941315	0.648327	0.000000
NOTE	36	23.568254	0.648327	0.000000
NOTE	37	24.195193	0.648327	0.000000
NOTE	38	24.822132	0.648327	0.000000
NOTE	39	25.44907	0.648327	0.000000
NOTE	40	26.076009	0.648327	0.000000
NOTE	41	26.702948	0.648327	0.000000
NOTE	42	27.306667	0.648327	0.000000
NOTE	43	27.933605	0.648327	0.000000
NOTE	44	28.560544	0.648327	0.000000
NOTE	45	29.187483	0.648327	0.000000
NOTE	46	29.814422	0.648327	0.000000
NOTE	47	30.441361	0.648327	0.000000
NOTE	48	31.068299	0.648327	0.000000
NOTE	49	31.695238	0.648327	0.000000
NOTE	50	32.322177	0.648327	0.000000
NOTE	51	32.949116	0.648327	0.000000
NOTE	52	33.576054	0.648327	0.000000
NOTE	53	34.202993	0.648327	0.000000
NOTE	54	34.806712	0.648327	0.000000
NOTE	55	35.433651	0.648327	0.000000
NOTE	56	36.06059	0.648327	0.000000
NOTE	57	36.687528	0.648327	0.000000
NOTE	58	37.314467	0.648327	0.000000
NOTE	59	37.941406	0.648327	0.000000
NOTE	60	38.568345	0.648327	0.000000
NOTE	61	39.195283	0.648327	0.000000
NOTE	62	39.822222	0.648327	0.000000
NOTE	63	40.449161	0.648327	0.000000
NOTE	64	41.0761	0.648327	0.000000
NOTE	65	41.842358	0.648327	0.000000
NOTE	66	42.469297	0.648327	0.000000
NOTE	67	43.096236	0.648327	0.000000
NOTE	68	43.723175	0.648327	0.000000
NOTE	69	44.350113	0.648327	0.000000
NOTE	70	44.977052	0.648327	0.000000
NOTE	71	45.603991	0.648327	0.000000
NOTE	72	46.23093	0.648327	0.000000
NOTE	73	46.857868	0.648327	0.000000
NOTE	74	47.484807	0.648327	0.000000
NOTE	75	48.111746	0.648327	0.000000
NOTE	76	48.738685	0.648327	0.000000
NOTE	77	49.342404	0.648327	0.000000
NOTE	78	49.969342	0.648327	0.000000
NOTE	79	50.596281	0.648327	0.000000
NOTE	80	51.22322	0.648327	0.000000
NOTE	81	51.850159	0.648327	0.000000
NOTE	82	52.477098	0.648327	0.000000
NOTE	83	53.104036	0.648327	0.000000
NOTE	84	53.730975	0.648327	0.000000
NOTE	85	54.357914	0.648327	0.000000
NOTE	86	54.984853	0.648327	0.000000
NOTE	87	55.611791	0.648327	0.000000
NOTE	88	56.23873	0.648327	0.000000
NOTE	89	56.842449	0.648327	0.000000
NOTE	90	57.469388	0.648327	0.000000
NOTE	91	58.096327	0.648327	0.000000
NOTE	92	58.723265	0.648327	0.000000
NOTE	93	59.350204	0.648327	0.000000
NOTE	94	59.977143	0.648327	0.000000
NOTE	95	60.604082	0.648327	0.000000
NOTE	96	61.23102	0.648327	0.000000
NOTE	97	61.904399	0.648327	0.000000
NOTE	98	62.577778	0.648327	0.000000
NOTE	99	63.204717	0.648327	0.000000
NOTE	100	63.854875	0.648327	0.000000
NOTE	101	64.481814	0.648327	0.000000
NOTE	102	65.108753	0.648327	0.000000
NOTE	103	65.735692	0.648327	0.000000
NOTE	104	66.36263	0.648327	0.000000
NOTE	105	66.989569	0.648327	0.000000
NOTE	106	67.616508	0.648327	0.000000
NOTE	107	68.243447	0.648327	0.000000
NOTE	108	68.870385	0.648327	0.000000
NOTE	109	69.497324	0.648327	0.000000
NOTE	110	70.124263	0.648327	0.000000
NOTE	111	70.751202	0.648327	0.000000
NOTE	112	71.378141	0.648327	0.000000
NOTE	113	72.005079	0.648327	0.000000
NOTE	114	72.632018	0.648327	0.000000
NOTE	115	73.258957	0.648327	0.000000
NOTE	116	73.862676	0.648327	0.000000
NOTE	117	74.512834	0.648327	0.000000
NOTE	118	75.116553	0.648327	0.000000
NOTE	119	75.743492	0.648327	0.000000
NOTE	120	76.370431	0.648327	0.000000
NOTE	121	77.02059	0.648327	0.000000
NOTE	122	77.624308	0.648327	0.000000
NOTE	123	78.251247	0.648327	0.000000
NOTE	124	78.854966	0.648327	0.000000
NOTE	125	79.505125	0.648327	0.000000
NOTE	126	80.132063	0.648327	0.000000
NOTE	127	80.759002	0.648327	0.000000
NOTE	128	81.362721	0.648327	0.000000
NOTE	129	82.01288	0.648327	0.000000
NOTE	130	82.639819	0.648327	0.000000
NOTE	131	83.266757	0.648327	0.000000
NOTE	132	83.870476	0.648327	0.000000
NOTE	133	84.497415	0.648327	0.000000
NOTE	134	85.124354	0.648327	0.000000
NOTE	135	85.728073	0.648327	0.000000
NOTE	136	86.355011	0.648327	0.000000
NOTE	137	86.98195	0.648327	0.000000
NOTE	138	87.608889	0.648327	0.000000
NOTE	139	88.259048	0.648327	0.000000
NOTE	140	88.862766	0.648327	0.000000
NOTE	141	89.489705	0.648327	0.000000
NOTE	142	90.070204	0.648327	0.000000
NOTE	143	90.627483	0.648327	0.000000
NOTE	144	91.231202	0.648327	0.000000
NOTE	145	91.834921	0.648327	0.000000
NOTE	146	92.438639	0.648327	0.000000
NOTE	147	93.019138	0.648327	0.000000
NOTE	148	93.622857	0.648327	0.000000
NOTE	149	94.249796	0.648327	0.000000
NOTE	150	94.876735	0.648327	0.000000
NOTE	151	95.503673	0.648327	0.000000
NOTE	152	96.107392	0.648327	0.000000
NOTE	153	96.711111	0.648327	0.000000
NOTE	154	97.33805	0.648327	0.000000
NOTE	155	97.964989	0.648327	0.000000
NOTE	156	98.568707	0.648327	0.000000
NOTE	157	99.242086	0.648327	0.000000
NOTE	158	99.985125	0.648327	0.000000
NOTE	159	100.728163	0.648327	0.000000
NOTE	160	101.378322	0.648327	0.000000
NOTE	161	102.028481	0.648327	0.000000
NOTE	162	102.725079	0.648327	0.000000
NOTE	163	103.421678	0.648327	0.000000
NOTE	164	104.048617	0.648327	0.000000
NOTE	165	104.745215	0.648327	0.000000
NOTE	166	105.441814	0.648327	0.000000
NOTE	167	106.068753	0.648327	0.000000
NOTE	168	106.695692	0.648327	0.000000
NOTE	169	107.32263	0.648327	0.000000
NOTE	170	107.949569	0.648327	0.000000
NOTE	171	108.576508	0.648327	0.000000
NOTE	172	109.203447	0.648327	0.000000
NOTE	173	109.807166	0.648327	0.000000
NOTE	174	110.434104	0.648327	0.000000
NOTE	175	111.014603	0.648327	0.000000
NOTE	176	111.687982	0.648327	0.000000
NOTE	177	112.314921	0.648327	0.000000
NOTE	178	112.941859	0.648327	0.000000
NOTE	179	113.568798	0.648327	0.000000
NOTE	180	114.195737	0.648327	0.000000
NOTE	181	114.822676	0.648327	0.000000
NOTE	182	115.449615	0.648327	0.000000
NOTE	183	116.076553	0.648327	0.000000
NOTE	184	116.703492	0.648327	0.000000
NOTE	185	117.330431	0.648327	0.000000
NOTE	186	117.93415	0.648327	0.000000
NOTE	187	118.561088	0.648327	0.000000
NOTE	188	119.188027	0.648327	0.000000
NOTE	189	119.814966	0.648327	0.000000
NOTE	190	120.441905	0.648327	0.000000
NOTE	191	121.068844	0.648327	0.000000
