VERSION 2
BPM 191.40625
PAGE_SHIFT 1.72
PAGE_SIZE 1.253878
NOTE	0	0.743039	0.259877	0.000000
NOTE	1	1.369977	0.306419	0.000000
NOTE	2	2.020136	0.690404	0.000000
NOTE	3	2.647075	0.619195	0.000000
NOTE	4	3.274014	0.151819	0.000000
NOTE	5	3.900952	0.652053	0.000000
NOTE	6	4.504671	0.522067	0.000000
NOTE	7	5.13161	0.308446	0.000000
NOTE	8	5.758549	0.566362	0.000000
NOTE	9	6.385488	0.101217	0.000000
NOTE	10	7.012426	0.145657	0.000000
NOTE	11	7.639365	0.60883	0.000000
NOTE	12	8.266304	0.167947	0.000000
NOTE	13	8.893243	0.803408	0.000000
NOTE	14	9.520181	0.550156	0.000000
NOTE	15	10.1239	0.477296	0.000000
NOTE	16	10.750839	0.855401	0.000000
NOTE	17	11.377778	0.76398	0.000000
NOTE	18	12.027937	0.403965	0.000000
NOTE	19	12.654875	0.596155	0.000000
NOTE	20	13.258594	0.2913	0.000000
NOTE	21	13.885533	0.141608	0.000000
NOTE	22	14.512472	0.4118	0.000000
NOTE	23	15.13941	0.461405	0.000000
NOTE	24	15.743129	0.245691	0.000000
NOTE	25	16.370068	0.244169	0.000000
NOTE	26	16.997007	0.43312	0.000000
NOTE	27	17.623946	0.700661	0.000000
NOTE	28	18.250884	0.893353	0.000000
NOTE	29	18.877823	0.150577	0.000000
NOTE	30	19.597642	0.338441	0.000000
NOTE	31	20.29424	0.251821	0.000000
NOTE	32	20.990839	0.509279	0.000000
NOTE	33	21.687438	0.142911	0.000000
NOTE	34	22.314376	0.137545	0.000000
NOTE	35	22.941315	0.186607	0.000000
NOTE	36	23.568254	0.193951	0.000000
NOTE	37	24.195193	0.691815	0.000000
NOTE	38	24.822132	0.181437	0.000000
NOTE	39	25.44907	0.790612	0.000000
NOTE	40	26.076009	0.868164	0.000000
NOTE	41	26.702948	0.196141	0.000000
NOTE	42	27.306667	0.247581	0.000000
NOTE	43	27.933605	0.719816	0.000000
NOTE	44	28.560544	0.4388	0.000000
NOTE	45	29.187483	0.441151	0.000000
NOTE	46	29.814422	0.390634	0.000000
