VERSION 2
BPM 191.40625
PAGE_SHIFT 1.35
PAGE_SIZE 1.253878
NOTE	0	0.743039	0.284703	0.000000
NOTE	1	1.369977	0.380106	0.000000
NOTE	2	2.020136	0.28305	0.000000
NOTE	3	2.647075	0.718437	0.000000
NOTE	4	3.274014	0.292104	0.000000
NOTE	5	3.900952	0.756164	0.000000
NOTE	6	4.504671	0.526645	0.000000
NOTE	7	5.13161	0.125629	0.000000
NOTE	8	5.758549	0.137423	0.000000
NOTE	9	6.385488	0.469788	0.000000
NOTE	10	7.012426	0.433215	0.000000
NOTE	11	7.639365	0.365956	0.000000
NOTE	12	8.266304	0.146711	0.000000
NOTE	13	8.893243	0.678078	0.000000
NOTE	14	9.520181	0.261306	0.000000
NOTE	15	10.1239	0.588152	0.000000
NOTE	16	10.750839	0.214912	0.000000
NOTE	17	11.377778	0.151977	0.000000
NOTE	18	12.027937	0.290212	0.000000
NOTE	19	12.654875	0.685262	0.000000
NOTE	20	13.258594	0.668308	0.000000
NOTE	21	13.885533	0.637709	0.000000
NOTE	22	14.512472	0.702616	0.000000
NOTE	23	15.13941	0.5446	0.000000
NOTE	24	15.743129	0.265283	0.000000
NOTE	25	16.370068	0.417561	0.000000
NOTE	26	16.997007	0.461348	0.000000
NOTE	27	17.623946	0.539486	0.000000
NOTE	28	18.250884	0.358495	0.000000
NOTE	29	18.877823	0.446627	0.000000
NOTE	30	19.597642	0.432812	0.000000
NOTE	31	20.29424	0.844907	0.000000
NOTE	32	20.990839	0.89646	0.000000
NOTE	33	21.687438	0.20209	0.000000
NOTE	34	22.314376	0.484289	0.000000
NOTE	35	22.941315	0.785329	0.000000
NOTE	36	23.568254	0.178446	0.000000
NOTE	37	24.195193	0.298504	0.000000
NOTE	38	24.822132	0.631359	0.000000
NOTE	39	25.44907	0.75742	0.000000
NOTE	40	26.076009	0.248396	0.000000
NOTE	41	26.702948	0.503335	0.000000
NOTE	42	27.306667	0.36333	0.000000
NOTE	43	27.933605	0.420537	0.000000
NOTE	44	28.560544	0.471315	0.000000
NOTE	45	29.187483	0.708426	0.000000
NOTE	46	29.814422	0.494525	0.000000
NOTE	47	30.441361	0.671882	0.000000
NOTE	48	31.068299	0.865559	0.000000
NOTE	49	31.695238	0.409885	0.000000
NOTE	50	32.322177	0.262969	0.000000
NOTE	51	32.949116	0.220582	0.000000
NOTE	52	33.576054	0.666741	0.000000
NOTE	53	34.202993	0.576293	0.000000
NOTE	54	34.806712	0.500714	0.000000
NOTE	55	35.433651	0.260948	0.000000
NOTE	56	36.06059	0.208908	0.000000
NOTE	57	36.687528	0.50671	0.000000
NOTE	58	37.314467	0.852863	0.000000
NOTE	59	37.941406	0.427382	0.000000
NOTE	60	38.568345	0.413138	0.000000
NOTE	61	39.195283	0.896755	0.000000
NOTE	62	39.822222	0.635898	0.000000
NOTE	63	40.449161	0.821104	0.000000
NOTE	64	41.0761	0.321695	0.000000
NOTE	65	41.842358	0.8146	0.000000
NOTE	66	42.469297	0.269859	0.000000
NOTE	67	43.096236	0.616019	0.000000
